imgUrl,questionStr,answerGroups,answerQuestions,question_id
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000186952.jpg""","""Where should you toss your trash if you were near this stand?""","[[{""id"": ""g0.0"", ""content"": ""trash can""}, {""id"": ""g0.1"", ""content"": ""in trash can""}, {""id"": ""g0.2"", ""content"": ""can""}], [{""id"": ""g1.0"", ""content"": ""to right or left""}, {""id"": ""g1.1"", ""content"": ""in green basket on right""}, {""id"": ""g1.2"", ""content"": ""can in front of wheel""}, {""id"": ""g1.3"", ""content"": ""green can""}], [{""id"": ""g2.0"", ""content"": ""green trash baskets""}, {""id"": ""g2.1"", ""content"": ""in green waste baskets""}]]","[""Where should you toss your trash if you were near this stand?"", ""Where should you toss your trash if you were near this stand?"", ""Where should you toss your trash if you were near this stand?""]",186952002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000475336.jpg""","""What type of cuisine is this?""","[[{""id"": ""g0.0"", ""content"": ""vegetarian""}], [{""id"": ""g1.0"", ""content"": ""steamed vegetables""}, {""id"": ""g1.1"", ""content"": ""veggies""}], [{""id"": ""g2.0"", ""content"": ""italian""}], [{""id"": ""g3.0"", ""content"": ""chicken and asparagus""}, {""id"": ""g3.1"", ""content"": ""chicken""}], [{""id"": ""g4.0"", ""content"": ""american""}], [{""id"": ""g5.0"", ""content"": ""dinner""}], [{""id"": ""g6.0"", ""content"": ""healthy""}], [{""id"": ""g7.0"", ""content"": ""indian""}]]","[""What type of cuisine is this?"", ""What type of cuisine is this?"", ""What type of cuisine is this?"", ""What type of cuisine is this?"", ""What type of cuisine is this?"", ""What type of cuisine is this?"", ""What type of cuisine is this?"", ""What type of cuisine is this?""]",475336020
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000134383.jpg""","""What can you buy from the objects lining the sidewalk on the right?""","[[{""id"": ""g0.0"", ""content"": ""stuff""}], [{""id"": ""g1.0"", ""content"": ""bus pass""}], [{""id"": ""g2.0"", ""content"": ""clothes""}], [{""id"": ""g3.0"", ""content"": ""hot dogs""}], [{""id"": ""g4.0"", ""content"": ""no""}], [{""id"": ""g5.0"", ""content"": ""fruit""}], [{""id"": ""g6.0"", ""content"": ""nothing""}], [{""id"": ""g7.0"", ""content"": ""goods""}]]","[""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?"", ""What can you buy from the objects lining the sidewalk on the right?""]",134383001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480779.jpg""","""What is the food item with the green colors?""","[[{""id"": ""g0.0"", ""content"": ""lettuce""}], [{""id"": ""g1.0"", ""content"": ""vegetables""}], [{""id"": ""g2.0"", ""content"": ""salad""}], [{""id"": ""g3.0"", ""content"": ""slaw""}], [{""id"": ""g4.0"", ""content"": ""pasta""}], [{""id"": ""g5.0"", ""content"": ""garnish""}], [{""id"": ""g6.0"", ""content"": ""broccoli""}], [{""id"": ""g7.0"", ""content"": ""herb""}]]","[""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?""]",480779000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000430808.jpg""","""What type of bus is this?""","[[{""id"": ""g0.0"", ""content"": ""old""}], [{""id"": ""g1.0"", ""content"": ""tour""}], [{""id"": ""g2.0"", ""content"": ""green""}], [{""id"": ""g3.0"", ""content"": ""tour bus""}, {""id"": ""g3.1"", ""content"": ""tourist bus""}], [{""id"": ""g4.0"", ""content"": ""shuttle""}], [{""id"": ""g5.0"", ""content"": ""transit""}], [{""id"": ""g6.0"", ""content"": ""city""}], [{""id"": ""g7.0"", ""content"": ""tourist""}]]","[""What type of bus is this?"", ""What type of bus is this?"", ""What type of bus is this?"", ""What type of bus is this?"", ""What type of bus is this?"", ""What type of bus is this?"", ""What type of bus is this?"", ""What type of bus is this?""]",430808006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000103528.jpg""","""Where are the streams?""","[[{""id"": ""g0.0"", ""content"": ""ground""}, {""id"": ""g0.1"", ""content"": ""between grass""}], [{""id"": ""g1.0"", ""content"": ""in valley""}, {""id"": ""g1.1"", ""content"": ""in field""}, {""id"": ""g1.2"", ""content"": ""in front of mountain""}], [{""id"": ""g2.0"", ""content"": ""valley""}], [{""id"": ""g3.0"", ""content"": ""left""}, {""id"": ""g3.1"", ""content"": ""lower left""}], [{""id"": ""g4.0"", ""content"": ""bottom""}]]","[""Where are the streams?"", ""Where are the streams?"", ""Where are the streams?"", ""Where are the streams?"", ""Where are the streams?""]",103528010
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000332691.jpg""","""What are these items used for?""","[[{""id"": ""g0.0"", ""content"": ""containers""}, {""id"": ""g0.1"", ""content"": ""container""}], [{""id"": ""g1.0"", ""content"": ""candle holders""}], [{""id"": ""g2.0"", ""content"": ""flowers""}], [{""id"": ""g3.0"", ""content"": ""science""}], [{""id"": ""g4.0"", ""content"": ""incense""}], [{""id"": ""g5.0"", ""content"": ""candles""}], [{""id"": ""g6.0"", ""content"": ""decoration""}], [{""id"": ""g7.0"", ""content"": ""drug use""}]]","[""What are these items used for?"", ""What are these items used for?"", ""What are these items used for?"", ""What are these items used for?"", ""What are these items used for?"", ""What are these items used for?"", ""What are these items used for?"", ""What are these items used for?""]",332691000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250451.jpg""","""What is the purpose of the tall pole in the back left?""","[[{""id"": ""g0.0"", ""content"": ""drag""}], [{""id"": ""g1.0"", ""content"": ""cell tower""}], [{""id"": ""g2.0"", ""content"": ""marker""}], [{""id"": ""g3.0"", ""content"": ""directions""}], [{""id"": ""g4.0"", ""content"": ""communication""}], [{""id"": ""g5.0"", ""content"": ""lift""}], [{""id"": ""g6.0"", ""content"": ""radio tower""}], [{""id"": ""g7.0"", ""content"": ""direction""}], [{""id"": ""g8.0"", ""content"": ""lights""}]]","[""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?"", ""What is the purpose of the tall pole in the back left?""]",250451004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000141648.jpg""","""What kind of plant is the bird sitting on?""","[[{""id"": ""g0.0"", ""content"": ""cactus""}], [{""id"": ""g1.0"", ""content"": ""bamboo""}], [{""id"": ""g2.0"", ""content"": ""aloe vera""}, {""id"": ""g2.1"", ""content"": ""aloe""}], [{""id"": ""g3.0"", ""content"": ""thorny""}], [{""id"": ""g4.0"", ""content"": ""fig""}], [{""id"": ""g5.0"", ""content"": ""branch""}], [{""id"": ""g6.0"", ""content"": ""palm tree""}], [{""id"": ""g7.0"", ""content"": ""rose bush""}]]","[""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?"", ""What kind of plant is the bird sitting on?""]",141648005
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000433081.jpg""","""Why are these people standing on top of the bus?""","[[{""id"": ""g0.0"", ""content"": ""tying down motorcycle""}], [{""id"": ""g1.0"", ""content"": ""tired""}], [{""id"": ""g2.0"", ""content"": ""unloading""}], [{""id"": ""g3.0"", ""content"": ""good view""}, {""id"": ""g3.1"", ""content"": ""for photo""}], [{""id"": ""g4.0"", ""content"": ""not sure""}, {""id"": ""g4.1"", ""content"": ""yes""}], [{""id"": ""g5.0"", ""content"": ""attaching items""}], [{""id"": ""g6.0"", ""content"": ""posing""}], [{""id"": ""g7.0"", ""content"": ""loading""}]]","[""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?"", ""Why are these people standing on top of the bus?""]",433081002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000207215.jpg""","""How is this blender being run?""","[[{""id"": ""g0.0"", ""content"": ""electricity""}], [{""id"": ""g1.0"", ""content"": ""stirring handle""}], [{""id"": ""g2.0"", ""content"": ""button""}], [{""id"": ""g3.0"", ""content"": ""bicycle""}], [{""id"": ""g4.0"", ""content"": ""crank""}], [{""id"": ""g5.0"", ""content"": ""by crank""}, {""id"": ""g5.1"", ""content"": ""by hand""}], [{""id"": ""g6.0"", ""content"": ""mixing""}], [{""id"": ""g7.0"", ""content"": ""bike power""}]]","[""How is this blender being run?"", ""How is this blender being run?"", ""How is this blender being run?"", ""How is this blender being run?"", ""How is this blender being run?"", ""How is this blender being run?"", ""How is this blender being run?"", ""How is this blender being run?""]",207215001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000027995.jpg""","""What is stacked on the shelves on the right?""","[[{""id"": ""g0.0"", ""content"": ""nik naks""}], [{""id"": ""g1.0"", ""content"": ""decorations""}], [{""id"": ""g2.0"", ""content"": ""knick knacks""}], [{""id"": ""g3.0"", ""content"": ""books""}], [{""id"": ""g4.0"", ""content"": ""plants""}], [{""id"": ""g5.0"", ""content"": ""pictures""}], [{""id"": ""g6.0"", ""content"": ""pottery""}], [{""id"": ""g7.0"", ""content"": ""vases""}], [{""id"": ""g8.0"", ""content"": ""trinkets""}]]","[""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?"", ""What is stacked on the shelves on the right?""]",27995012
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000408431.jpg""","""What setting is shown on the screen of the laptop?""","[[{""id"": ""g0.0"", ""content"": ""backdrop""}], [{""id"": ""g1.0"", ""content"": ""browser""}], [{""id"": ""g2.0"", ""content"": ""dim""}], [{""id"": ""g3.0"", ""content"": ""not sure""}], [{""id"": ""g4.0"", ""content"": ""media player""}], [{""id"": ""g5.0"", ""content"": ""open""}], [{""id"": ""g6.0"", ""content"": ""work""}], [{""id"": ""g7.0"", ""content"": ""windows""}], [{""id"": ""g8.0"", ""content"": ""brightness""}]]","[""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?"", ""What setting is shown on the screen of the laptop?""]",408431003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000156216.jpg""","""What are the bears crossing?""","[[{""id"": ""g0.0"", ""content"": ""field""}], [{""id"": ""g1.0"", ""content"": ""rocky area""}], [{""id"": ""g2.0"", ""content"": ""land""}], [{""id"": ""g3.0"", ""content"": ""rocky field""}, {""id"": ""g3.1"", ""content"": ""barren field""}], [{""id"": ""g4.0"", ""content"": ""prairie""}], [{""id"": ""g5.0"", ""content"": ""ground""}], [{""id"": ""g6.0"", ""content"": ""forrest""}], [{""id"": ""g7.0"", ""content"": ""mountain""}]]","[""What are the bears crossing?"", ""What are the bears crossing?"", ""What are the bears crossing?"", ""What are the bears crossing?"", ""What are the bears crossing?"", ""What are the bears crossing?"", ""What are the bears crossing?"", ""What are the bears crossing?""]",156216009
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000214955.jpg""","""What color is the topping on the top of the pizza?""","[[{""id"": ""g0.0"", ""content"": ""black""}], [{""id"": ""g1.0"", ""content"": ""red, black, and yellow""}, {""id"": ""g1.1"", ""content"": ""black, red, and white""}], [{""id"": ""g2.0"", ""content"": ""red""}, {""id"": ""g2.1"", ""content"": ""black, red""}], [{""id"": ""g3.0"", ""content"": ""black and red""}, {""id"": ""g3.1"", ""content"": ""red and black""}], [{""id"": ""g4.0"", ""content"": ""multi""}]]","[""What color is the topping on the top of the pizza?"", ""What color is the topping on the top of the pizza?"", ""What color is the topping on the top of the pizza?"", ""What color is the topping on the top of the pizza?"", ""What color is the topping on the top of the pizza?""]",214955005
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000306621.jpg""","""What is red in the picture?""","[[{""id"": ""g0.0"", ""content"": ""sauce""}], [{""id"": ""g1.0"", ""content"": ""glaze""}], [{""id"": ""g2.0"", ""content"": ""spices""}], [{""id"": ""g3.0"", ""content"": ""meat""}], [{""id"": ""g4.0"", ""content"": ""seasoning""}], [{""id"": ""g5.0"", ""content"": ""sweet potato""}], [{""id"": ""g6.0"", ""content"": ""red peppers""}], [{""id"": ""g7.0"", ""content"": ""spice""}]]","[""What is red in the picture?"", ""What is red in the picture?"", ""What is red in the picture?"", ""What is red in the picture?"", ""What is red in the picture?"", ""What is red in the picture?"", ""What is red in the picture?"", ""What is red in the picture?""]",306621004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000042355.jpg""","""Who uses the room?""","[[{""id"": ""g0.0"", ""content"": ""student""}], [{""id"": ""g1.0"", ""content"": ""man""}], [{""id"": ""g2.0"", ""content"": ""people in picture""}, {""id"": ""g2.1"", ""content"": ""couple""}], [{""id"": ""g3.0"", ""content"": ""parent""}], [{""id"": ""g4.0"", ""content"": ""worker""}], [{""id"": ""g5.0"", ""content"": ""person""}], [{""id"": ""g6.0"", ""content"": ""dog's owner""}], [{""id"": ""g7.0"", ""content"": ""employee""}], [{""id"": ""g8.0"", ""content"": ""family""}]]","[""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?"", ""Who uses the room?""]",42355001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000453765.jpg""","""What is the pattern of the man's shirt?""","[[{""id"": ""g0.0"", ""content"": ""people""}], [{""id"": ""g1.0"", ""content"": ""people figures""}, {""id"": ""g1.1"", ""content"": ""figures""}], [{""id"": ""g2.0"", ""content"": ""solid""}], [{""id"": ""g3.0"", ""content"": ""graphics""}], [{""id"": ""g4.0"", ""content"": ""graphic t""}], [{""id"": ""g5.0"", ""content"": ""none""}], [{""id"": ""g6.0"", ""content"": ""simpsons""}], [{""id"": ""g7.0"", ""content"": ""no pattern""}]]","[""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?"", ""What is the pattern of the man's shirt?""]",453765002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000407806.jpg""","""What game are they playing?""","[[{""id"": ""g0.0"", ""content"": ""video""}], [{""id"": ""g1.0"", ""content"": ""psp""}], [{""id"": ""g2.0"", ""content"": ""cell phone game""}], [{""id"": ""g3.0"", ""content"": ""no game""}], [{""id"": ""g4.0"", ""content"": ""scrabble""}], [{""id"": ""g5.0"", ""content"": ""phone""}], [{""id"": ""g6.0"", ""content"": ""texting""}], [{""id"": ""g7.0"", ""content"": ""mario""}]]","[""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?""]",407806000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000490541.jpg""","""What brand of tennis racket are the boys holding?""","[[{""id"": ""g0.0"", ""content"": ""n""}], [{""id"": ""g1.0"", ""content"": ""nike""}], [{""id"": ""g2.0"", ""content"": ""no idea""}], [{""id"": ""g3.0"", ""content"": ""ballet""}], [{""id"": ""g4.0"", ""content"": ""w""}], [{""id"": ""g5.0"", ""content"": ""basic""}], [{""id"": ""g6.0"", ""content"": ""wilson""}], [{""id"": ""g7.0"", ""content"": ""bridgestone""}]]","[""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?"", ""What brand of tennis racket are the boys holding?""]",490541000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000353412.jpg""","""What was used to create this garden?""","[[{""id"": ""g0.0"", ""content"": ""lettuce""}], [{""id"": ""g1.0"", ""content"": ""dirt""}], [{""id"": ""g2.0"", ""content"": ""water""}], [{""id"": ""g3.0"", ""content"": ""leaves""}], [{""id"": ""g4.0"", ""content"": ""cauliflower""}], [{""id"": ""g5.0"", ""content"": ""ho and manpower""}], [{""id"": ""g6.0"", ""content"": ""fertilizer""}], [{""id"": ""g7.0"", ""content"": ""seeds""}], [{""id"": ""g8.0"", ""content"": ""gardening skills""}]]","[""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?"", ""What was used to create this garden?""]",353412000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000126607.jpg""","""How large would this bear be?""","[[{""id"": ""g0.0"", ""content"": ""500 pounds""}, {""id"": ""g0.1"", ""content"": ""800 lbs""}, {""id"": ""g0.2"", ""content"": ""600 pounds""}], [{""id"": ""g1.0"", ""content"": ""5 feet""}, {""id"": ""g1.1"", ""content"": ""8 feet""}, {""id"": ""g1.2"", ""content"": ""5 feet tall""}], [{""id"": ""g2.0"", ""content"": ""large""}, {""id"": ""g2.1"", ""content"": ""very large""}]]","[""How large would this bear be?"", ""How large would this bear be?"", ""How large would this bear be?""]",126607003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000379965.jpg""","""What type of fence is in the scene?""","[[{""id"": ""g0.0"", ""content"": ""chain link""}], [{""id"": ""g1.0"", ""content"": ""metal""}, {""id"": ""g1.1"", ""content"": ""metal french""}], [{""id"": ""g2.0"", ""content"": ""baseball fence""}, {""id"": ""g2.1"", ""content"": ""protection fence""}], [{""id"": ""g3.0"", ""content"": ""mesh""}], [{""id"": ""g4.0"", ""content"": ""sire""}]]","[""What type of fence is in the scene?"", ""What type of fence is in the scene?"", ""What type of fence is in the scene?"", ""What type of fence is in the scene?"", ""What type of fence is in the scene?""]",379965003
