imgUrl,questionStr,answerGroups,answerQuestions,question_id
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000325380.jpg""","""What kind of dog is this?""","[[{""id"": ""g0.0"", ""content"": ""rottweiler""}, {""id"": ""g0.1"", ""content"": ""doberman""}], [{""id"": ""g1.0"", ""content"": ""mix""}], [{""id"": ""g2.0"", ""content"": ""pitbull""}], [{""id"": ""g3.0"", ""content"": ""german shepherd""}], [{""id"": ""g4.0"", ""content"": ""lab""}], [{""id"": ""g5.0"", ""content"": ""boxer""}], [{""id"": ""g6.0"", ""content"": ""mixed breed""}], [{""id"": ""g7.0"", ""content"": ""mutt""}]]","[""What kind of dog is this?"", ""What kind of dog is this?"", ""What kind of dog is this?"", ""What kind of dog is this?"", ""What kind of dog is this?"", ""What kind of dog is this?"", ""What kind of dog is this?"", ""What kind of dog is this?""]",325380002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000117071.jpg""","""What direction is the green arrow pointing?""","[[{""id"": ""g0.0"", ""content"": ""north""}], [{""id"": ""g1.0"", ""content"": ""up""}], [{""id"": ""g2.0"", ""content"": ""down street""}], [{""id"": ""g3.0"", ""content"": ""straight""}], [{""id"": ""g4.0"", ""content"": ""to clock""}], [{""id"": ""g5.0"", ""content"": ""upward""}], [{""id"": ""g6.0"", ""content"": ""towards bridge""}], [{""id"": ""g7.0"", ""content"": ""ahead""}]]","[""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?"", ""What direction is the green arrow pointing?""]",117071001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000129995.jpg""","""When was this taken?""","[[{""id"": ""g0.0"", ""content"": ""morning""}], [{""id"": ""g1.0"", ""content"": ""bathroom""}], [{""id"": ""g2.0"", ""content"": ""1 year""}], [{""id"": ""g3.0"", ""content"": ""yesterday""}, {""id"": ""g3.1"", ""content"": ""today""}], [{""id"": ""g4.0"", ""content"": ""sdklfj""}]]","[""When was this taken?"", ""When was this taken?"", ""When was this taken?"", ""When was this taken?"", ""When was this taken?""]",129995001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000285417.jpg""","""What is the laptop sitting on?""","[[{""id"": ""g0.0"", ""content"": ""legs""}], [{""id"": ""g1.0"", ""content"": ""person's lap""}], [{""id"": ""g2.0"", ""content"": ""leg""}, {""id"": ""g2.1"", ""content"": ""person's leg""}], [{""id"": ""g3.0"", ""content"": ""bed""}], [{""id"": ""g4.0"", ""content"": ""chair""}], [{""id"": ""g5.0"", ""content"": ""tray table""}], [{""id"": ""g6.0"", ""content"": ""couch""}], [{""id"": ""g7.0"", ""content"": ""desk""}]]","[""What is the laptop sitting on?"", ""What is the laptop sitting on?"", ""What is the laptop sitting on?"", ""What is the laptop sitting on?"", ""What is the laptop sitting on?"", ""What is the laptop sitting on?"", ""What is the laptop sitting on?"", ""What is the laptop sitting on?""]",285417010
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000107109.jpg""","""What is the contrast of the picture?""","[[{""id"": ""g0.0"", ""content"": ""yellow""}, {""id"": ""g0.1"", ""content"": ""yellow blur""}], [{""id"": ""g1.0"", ""content"": ""dim""}], [{""id"": ""g2.0"", ""content"": ""light""}], [{""id"": ""g3.0"", ""content"": ""poor""}], [{""id"": ""g4.0"", ""content"": ""low""}], [{""id"": ""g5.0"", ""content"": ""blurry""}], [{""id"": ""g6.0"", ""content"": ""dark""}], [{""id"": ""g7.0"", ""content"": ""no""}]]","[""What is the contrast of the picture?"", ""What is the contrast of the picture?"", ""What is the contrast of the picture?"", ""What is the contrast of the picture?"", ""What is the contrast of the picture?"", ""What is the contrast of the picture?"", ""What is the contrast of the picture?"", ""What is the contrast of the picture?""]",107109020
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000262688.jpg""","""How deep is the snow?""","[[{""id"": ""g0.0"", ""content"": ""little""}], [{""id"": ""g1.0"", ""content"": ""deep""}], [{""id"": ""g2.0"", ""content"": ""1 foot""}, {""id"": ""g2.1"", ""content"": ""2 feet""}, {""id"": ""g2.2"", ""content"": ""3 feet""}], [{""id"": ""g3.0"", ""content"": ""shallow""}], [{""id"": ""g4.0"", ""content"": ""not very""}]]","[""How deep is the snow?"", ""How deep is the snow?"", ""How deep is the snow?"", ""How deep is the snow?"", ""How deep is the snow?""]",262688015
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000351654.jpg""","""What kind of food is this?""","[[{""id"": ""g0.0"", ""content"": ""quiche""}], [{""id"": ""g1.0"", ""content"": ""cake, bread, vegetables, meat""}], [{""id"": ""g2.0"", ""content"": ""french food; cake aux lardons""}], [{""id"": ""g3.0"", ""content"": ""bread""}], [{""id"": ""g4.0"", ""content"": ""asian""}], [{""id"": ""g5.0"", ""content"": ""mexican""}], [{""id"": ""g6.0"", ""content"": ""italian""}], [{""id"": ""g7.0"", ""content"": ""human""}]]","[""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?"", ""What kind of food is this?""]",351654003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000341448.jpg""","""What are the spectator's standing behind?""","[[{""id"": ""g0.0"", ""content"": ""building""}], [{""id"": ""g1.0"", ""content"": ""nothing""}], [{""id"": ""g2.0"", ""content"": ""skateboarder""}], [{""id"": ""g3.0"", ""content"": ""schoolyard""}], [{""id"": ""g4.0"", ""content"": ""post""}], [{""id"": ""g5.0"", ""content"": ""pole""}], [{""id"": ""g6.0"", ""content"": ""line""}], [{""id"": ""g7.0"", ""content"": ""school""}], [{""id"": ""g8.0"", ""content"": ""fence""}]]","[""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?"", ""What are the spectator's standing behind?""]",341448000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468097.jpg""","""What is red on the side of the bus?""","[[{""id"": ""g0.0"", ""content"": ""painted pattern""}], [{""id"": ""g1.0"", ""content"": ""wheel""}], [{""id"": ""g2.0"", ""content"": ""paint""}], [{""id"": ""g3.0"", ""content"": ""window framing, name sign, bottom""}, {""id"": ""g3.1"", ""content"": ""bottom""}], [{""id"": ""g4.0"", ""content"": ""name""}], [{""id"": ""g5.0"", ""content"": ""peerless stages inc""}], [{""id"": ""g6.0"", ""content"": ""stripe""}], [{""id"": ""g7.0"", ""content"": ""signage""}]]","[""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?""]",468097000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000280132.jpg""","""What color are the cows?""","[[{""id"": ""g0.0"", ""content"": ""there are no cows visible""}, {""id"": ""g0.1"", ""content"": ""no cows""}, {""id"": ""g0.2"", ""content"": ""not possible""}], [{""id"": ""g1.0"", ""content"": ""pink""}], [{""id"": ""g2.0"", ""content"": ""white""}], [{""id"": ""g3.0"", ""content"": ""gray""}], [{""id"": ""g4.0"", ""content"": ""mauve""}]]","[""What color are the cows?"", ""What color are the cows?"", ""What color are the cows?"", ""What color are the cows?"", ""What color are the cows?""]",280132004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000036764.jpg""","""Which company makes this fast food?""","[[{""id"": ""g0.0"", ""content"": ""rouse's""}, {""id"": ""g0.1"", ""content"": ""cheesecake factory""}], [{""id"": ""g1.0"", ""content"": ""none""}], [{""id"": ""g2.0"", ""content"": ""kfc""}], [{""id"": ""g3.0"", ""content"": ""publix""}], [{""id"": ""g4.0"", ""content"": ""panera bread""}], [{""id"": ""g5.0"", ""content"": ""cheesecake factory""}], [{""id"": ""g6.0"", ""content"": ""chick fil""}]]","[""Which company makes this fast food?"", ""Which company makes this fast food?"", ""Which company makes this fast food?"", ""Which company makes this fast food?"", ""Which company makes this fast food?"", ""Which company makes this fast food?"", ""Which company makes this fast food?""]",36764002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250777.jpg""","""Where is the surfer in the picture?""","[[{""id"": ""g0.0"", ""content"": ""on water""}, {""id"": ""g0.1"", ""content"": ""in water""}], [{""id"": ""g1.0"", ""content"": ""middle""}], [{""id"": ""g2.0"", ""content"": ""in center""}, {""id"": ""g2.1"", ""content"": ""center""}], [{""id"": ""g3.0"", ""content"": ""wave""}], [{""id"": ""g4.0"", ""content"": ""ocean""}]]","[""Where is the surfer in the picture?"", ""Where is the surfer in the picture?"", ""Where is the surfer in the picture?"", ""Where is the surfer in the picture?"", ""Where is the surfer in the picture?""]",250777000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411700.jpg""","""What is red on the pizza?""","[[{""id"": ""g0.0"", ""content"": ""sauce""}], [{""id"": ""g1.0"", ""content"": ""tomato""}, {""id"": ""g1.1"", ""content"": ""tomato sauce""}], [{""id"": ""g2.0"", ""content"": ""sauce, peppers, tomatoes""}, {""id"": ""g2.1"", ""content"": ""tomatoes""}], [{""id"": ""g3.0"", ""content"": ""pepper""}], [{""id"": ""g4.0"", ""content"": ""peppers""}]]","[""What is red on the pizza?"", ""What is red on the pizza?"", ""What is red on the pizza?"", ""What is red on the pizza?"", ""What is red on the pizza?""]",411700006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000110665.jpg""","""Whose bathroom is this?""","[[{""id"": ""g0.0"", ""content"": ""lady's""}], [{""id"": ""g1.0"", ""content"": ""ladies""}, {""id"": ""g1.1"", ""content"": ""girls""}], [{""id"": ""g2.0"", ""content"": ""females""}, {""id"": ""g2.1"", ""content"": ""homeowners""}], [{""id"": ""g3.0"", ""content"": ""females""}], [{""id"": ""g4.0"", ""content"": ""girls""}]]","[""Whose bathroom is this?"", ""Whose bathroom is this?"", ""Whose bathroom is this?"", ""Whose bathroom is this?"", ""Whose bathroom is this?""]",110665000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000203794.jpg""","""Did the man just begin cooking, or is he mid-way through the process?""","[[{""id"": ""g0.0"", ""content"": ""mid-way""}], [{""id"": ""g1.0"", ""content"": ""begin""}, {""id"": ""g1.1"", ""content"": ""just begin""}], [{""id"": ""g2.0"", ""content"": ""midway""}], [{""id"": ""g3.0"", ""content"": ""just beginning""}, {""id"": ""g3.1"", ""content"": ""beginning""}], [{""id"": ""g4.0"", ""content"": ""began""}]]","[""Did the man just begin cooking, or is he mid-way through the process?"", ""Did the man just begin cooking, or is he mid-way through the process?"", ""Did the man just begin cooking, or is he mid-way through the process?"", ""Did the man just begin cooking, or is he mid-way through the process?"", ""Did the man just begin cooking, or is he mid-way through the process?""]",203794004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000318203.jpg""","""What type of book is likely being used by the man?""","[[{""id"": ""g0.0"", ""content"": ""menu""}], [{""id"": ""g1.0"", ""content"": ""guidebook""}], [{""id"": ""g2.0"", ""content"": ""phone""}], [{""id"": ""g3.0"", ""content"": ""maps""}, {""id"": ""g3.1"", ""content"": ""map""}], [{""id"": ""g4.0"", ""content"": ""location brochure""}], [{""id"": ""g5.0"", ""content"": ""travel guide""}, {""id"": ""g5.1"", ""content"": ""how to guide""}], [{""id"": ""g6.0"", ""content"": ""phone book""}], [{""id"": ""g7.0"", ""content"": ""gideon bible""}]]","[""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?"", ""What type of book is likely being used by the man?""]",318203004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250194.jpg""","""Where was the picture taken of the people?""","[[{""id"": ""g0.0"", ""content"": ""asia""}], [{""id"": ""g1.0"", ""content"": ""taiwan""}], [{""id"": ""g2.0"", ""content"": ""across street""}], [{""id"": ""g3.0"", ""content"": ""city""}], [{""id"": ""g4.0"", ""content"": ""china""}], [{""id"": ""g5.0"", ""content"": ""outside""}], [{""id"": ""g6.0"", ""content"": ""tokyo""}], [{""id"": ""g7.0"", ""content"": ""suzuran st""}, {""id"": ""g7.1"", ""content"": ""guzura st""}]]","[""Where was the picture taken of the people?"", ""Where was the picture taken of the people?"", ""Where was the picture taken of the people?"", ""Where was the picture taken of the people?"", ""Where was the picture taken of the people?"", ""Where was the picture taken of the people?"", ""Where was the picture taken of the people?"", ""Where was the picture taken of the people?""]",250194002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000457705.jpg""","""Where is there an electrical outlet?""","[[{""id"": ""g0.0"", ""content"": ""on wall""}, {""id"": ""g0.1"", ""content"": ""wall on side of bed""}], [{""id"": ""g1.0"", ""content"": ""left side""}], [{""id"": ""g2.0"", ""content"": ""near bed""}], [{""id"": ""g3.0"", ""content"": ""wall""}], [{""id"": ""g4.0"", ""content"": ""nowhere""}], [{""id"": ""g5.0"", ""content"": ""no""}], [{""id"": ""g6.0"", ""content"": ""don't know""}], [{""id"": ""g7.0"", ""content"": ""behind bed""}, {""id"": ""g7.1"", ""content"": ""behind couch""}]]","[""Where is there an electrical outlet?"", ""Where is there an electrical outlet?"", ""Where is there an electrical outlet?"", ""Where is there an electrical outlet?"", ""Where is there an electrical outlet?"", ""Where is there an electrical outlet?"", ""Where is there an electrical outlet?"", ""Where is there an electrical outlet?""]",457705004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000340002.jpg""","""Whose child is this?""","[[{""id"": ""g0.0"", ""content"": ""parents'""}, {""id"": ""g0.1"", ""content"": ""photographer's""}], [{""id"": ""g1.0"", ""content"": ""mother and father""}, {""id"": ""g1.1"", ""content"": ""his parents""}], [{""id"": ""g2.0"", ""content"": ""mothers""}], [{""id"": ""g3.0"", ""content"": ""someone's""}]]","[""Whose child is this?"", ""Whose child is this?"", ""Whose child is this?"", ""Whose child is this?""]",340002000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000302712.jpg""","""What object is next to the cup?""","[[{""id"": ""g0.0"", ""content"": ""none""}], [{""id"": ""g1.0"", ""content"": ""chair""}], [{""id"": ""g2.0"", ""content"": ""clock""}], [{""id"": ""g3.0"", ""content"": ""food""}], [{""id"": ""g4.0"", ""content"": ""table""}], [{""id"": ""g5.0"", ""content"": ""toy""}], [{""id"": ""g6.0"", ""content"": ""unsure""}], [{""id"": ""g7.0"", ""content"": ""plate""}], [{""id"": ""g8.0"", ""content"": ""pot""}]]","[""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?"", ""What object is next to the cup?""]",302712022
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000429741.jpg""","""How old is this elephant?""","[[{""id"": ""g0.0"", ""content"": ""adult""}], [{""id"": ""g1.0"", ""content"": ""10""}, {""id"": ""g1.1"", ""content"": ""13""}, {""id"": ""g1.2"", ""content"": ""12""}], [{""id"": ""g2.0"", ""content"": ""30""}, {""id"": ""g2.1"", ""content"": ""20""}], [{""id"": ""g3.0"", ""content"": ""50""}], [{""id"": ""g4.0"", ""content"": ""5 years old""}, {""id"": ""g4.1"", ""content"": ""5""}]]","[""How old is this elephant?"", ""How old is this elephant?"", ""How old is this elephant?"", ""How old is this elephant?"", ""How old is this elephant?""]",429741001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000434379.jpg""","""What kind of birds are these?""","[[{""id"": ""g0.0"", ""content"": ""pigeons""}], [{""id"": ""g1.0"", ""content"": ""terns""}], [{""id"": ""g2.0"", ""content"": ""dove""}, {""id"": ""g2.1"", ""content"": ""seagulls""}], [{""id"": ""g3.0"", ""content"": ""cocker""}], [{""id"": ""g4.0"", ""content"": ""eagles""}], [{""id"": ""g5.0"", ""content"": ""kiwis""}], [{""id"": ""g6.0"", ""content"": ""wildbird""}], [{""id"": ""g7.0"", ""content"": ""seagulls""}]]","[""What kind of birds are these?"", ""What kind of birds are these?"", ""What kind of birds are these?"", ""What kind of birds are these?"", ""What kind of birds are these?"", ""What kind of birds are these?"", ""What kind of birds are these?"", ""What kind of birds are these?""]",434379000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000365041.jpg""","""What is one state that borders the state where this photo was taken?""","[[{""id"": ""g0.0"", ""content"": ""wisconsin""}], [{""id"": ""g1.0"", ""content"": ""ohio""}], [{""id"": ""g2.0"", ""content"": ""indiana""}], [{""id"": ""g3.0"", ""content"": ""michigan""}], [{""id"": ""g4.0"", ""content"": ""illinois""}]]","[""What is one state that borders the state where this photo was taken?"", ""What is one state that borders the state where this photo was taken?"", ""What is one state that borders the state where this photo was taken?"", ""What is one state that borders the state where this photo was taken?"", ""What is one state that borders the state where this photo was taken?""]",365041000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000041838.jpg""","""What year was this picture taken?""","[[{""id"": ""g0.0"", ""content"": ""2016""}, {""id"": ""g0.1"", ""content"": ""2015""}], [{""id"": ""g1.0"", ""content"": ""1999""}], [{""id"": ""g2.0"", ""content"": ""current""}, {""id"": ""g2.1"", ""content"": ""recent""}], [{""id"": ""g3.0"", ""content"": ""na""}], [{""id"": ""g4.0"", ""content"": ""2012""}, {""id"": ""g4.1"", ""content"": ""2010""}]]","[""What year was this picture taken?"", ""What year was this picture taken?"", ""What year was this picture taken?"", ""What year was this picture taken?"", ""What year was this picture taken?""]",41838003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000237333.jpg""","""What are they on?""","[[{""id"": ""g0.0"", ""content"": ""bench""}], [{""id"": ""g1.0"", ""content"": ""covered patio""}, {""id"": ""g1.1"", ""content"": ""screened porch""}, {""id"": ""g1.2"", ""content"": ""patio""}], [{""id"": ""g2.0"", ""content"": ""who knows""}], [{""id"": ""g3.0"", ""content"": ""picnic table""}], [{""id"": ""g4.0"", ""content"": ""table""}]]","[""What are they on?"", ""What are they on?"", ""What are they on?"", ""What are they on?"", ""What are they on?""]",237333000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000474404.jpg""","""Why are these people standing around?""","[[{""id"": ""g0.0"", ""content"": ""waiting""}], [{""id"": ""g1.0"", ""content"": ""for donuts""}, {""id"": ""g1.1"", ""content"": ""getting food""}, {""id"": ""g1.2"", ""content"": ""waiting to taste doughnuts""}], [{""id"": ""g2.0"", ""content"": ""eating donuts""}], [{""id"": ""g3.0"", ""content"": ""watching something""}], [{""id"": ""g4.0"", ""content"": ""donuts""}, {""id"": ""g4.1"", ""content"": ""doughnuts""}]]","[""Why are these people standing around?"", ""Why are these people standing around?"", ""Why are these people standing around?"", ""Why are these people standing around?"", ""Why are these people standing around?""]",474404000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000367919.jpg""","""What is the person's expression?""","[[{""id"": ""g0.0"", ""content"": ""serious""}], [{""id"": ""g1.0"", ""content"": ""no emotion""}], [{""id"": ""g2.0"", ""content"": ""bland""}], [{""id"": ""g3.0"", ""content"": ""none""}], [{""id"": ""g4.0"", ""content"": ""neutral""}], [{""id"": ""g5.0"", ""content"": ""angry""}], [{""id"": ""g6.0"", ""content"": ""boredom""}], [{""id"": ""g7.0"", ""content"": ""calm""}], [{""id"": ""g8.0"", ""content"": ""happy""}]]","[""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?"", ""What is the person's expression?""]",367919016
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000254130.jpg""","""What is constructed under the bridge?""","[[{""id"": ""g0.0"", ""content"": ""wall""}], [{""id"": ""g1.0"", ""content"": ""don't know""}], [{""id"": ""g2.0"", ""content"": ""tent""}], [{""id"": ""g3.0"", ""content"": ""subway""}], [{""id"": ""g4.0"", ""content"": ""poles""}], [{""id"": ""g5.0"", ""content"": ""garden""}], [{""id"": ""g6.0"", ""content"": ""tunnel""}], [{""id"": ""g7.0"", ""content"": ""fence""}]]","[""What is constructed under the bridge?"", ""What is constructed under the bridge?"", ""What is constructed under the bridge?"", ""What is constructed under the bridge?"", ""What is constructed under the bridge?"", ""What is constructed under the bridge?"", ""What is constructed under the bridge?"", ""What is constructed under the bridge?""]",254130000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000147983.jpg""","""What kind of magazines are on the table?""","[[{""id"": ""g0.0"", ""content"": ""small magazines""}, {""id"": ""g0.1"", ""content"": ""no magazines""}], [{""id"": ""g1.0"", ""content"": ""none""}], [{""id"": ""g2.0"", ""content"": ""donut wars""}, {""id"": ""g2.1"", ""content"": ""donut rating paper""}], [{""id"": ""g3.0"", ""content"": ""survey""}, {""id"": ""g3.1"", ""content"": ""it's survey""}], [{""id"": ""g4.0"", ""content"": ""menu""}]]","[""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?""]",147983012
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000118918.jpg""","""Why is there a vertical line near the right end of the wall mirror?""","[[{""id"": ""g0.0"", ""content"": ""lights""}], [{""id"": ""g1.0"", ""content"": ""separate mirrors""}, {""id"": ""g1.1"", ""content"": ""to separate mirror""}], [{""id"": ""g2.0"", ""content"": ""no""}, {""id"": ""g2.1"", ""content"": ""not possible""}], [{""id"": ""g3.0"", ""content"": ""window""}], [{""id"": ""g4.0"", ""content"": ""wall""}], [{""id"": ""g5.0"", ""content"": ""reflection""}], [{""id"": ""g6.0"", ""content"": ""divider""}], [{""id"": ""g7.0"", ""content"": ""it's edge of mirror""}]]","[""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?"", ""Why is there a vertical line near the right end of the wall mirror?""]",118918026
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000151954.jpg""","""What kind of tree is by the door?""","[[{""id"": ""g0.0"", ""content"": ""palm""}], [{""id"": ""g1.0"", ""content"": ""potted plant""}, {""id"": ""g1.1"", ""content"": ""house plant""}], [{""id"": ""g2.0"", ""content"": ""ivy""}], [{""id"": ""g3.0"", ""content"": ""fake""}], [{""id"": ""g4.0"", ""content"": ""indoor""}], [{""id"": ""g5.0"", ""content"": ""money tree""}], [{""id"": ""g6.0"", ""content"": ""fiscus""}], [{""id"": ""g7.0"", ""content"": ""aspen""}]]","[""What kind of tree is by the door?"", ""What kind of tree is by the door?"", ""What kind of tree is by the door?"", ""What kind of tree is by the door?"", ""What kind of tree is by the door?"", ""What kind of tree is by the door?"", ""What kind of tree is by the door?"", ""What kind of tree is by the door?""]",151954001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000248141.jpg""","""What sport might he be involved in?""","[[{""id"": ""g0.0"", ""content"": ""bowling""}], [{""id"": ""g1.0"", ""content"": ""wii boxing""}], [{""id"": ""g2.0"", ""content"": ""tennis""}], [{""id"": ""g3.0"", ""content"": ""boxing""}], [{""id"": ""g4.0"", ""content"": ""wii""}], [{""id"": ""g5.0"", ""content"": ""wii sports""}], [{""id"": ""g6.0"", ""content"": ""karate""}], [{""id"": ""g7.0"", ""content"": ""video game""}]]","[""What sport might he be involved in?"", ""What sport might he be involved in?"", ""What sport might he be involved in?"", ""What sport might he be involved in?"", ""What sport might he be involved in?"", ""What sport might he be involved in?"", ""What sport might he be involved in?"", ""What sport might he be involved in?""]",248141002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000208206.jpg""","""What type of zone is this toilet parked in?""","[[{""id"": ""g0.0"", ""content"": ""housing""}], [{""id"": ""g1.0"", ""content"": ""residential zone""}], [{""id"": ""g2.0"", ""content"": ""residential street""}, {""id"": ""g2.1"", ""content"": ""street""}], [{""id"": ""g3.0"", ""content"": ""i don't know""}], [{""id"": ""g4.0"", ""content"": ""loading""}], [{""id"": ""g5.0"", ""content"": ""residential""}], [{""id"": ""g6.0"", ""content"": ""roadway""}], [{""id"": ""g7.0"", ""content"": ""road""}]]","[""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?"", ""What type of zone is this toilet parked in?""]",208206002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000172680.jpg""","""How is the ladies hair fixed?""","[[{""id"": ""g0.0"", ""content"": ""straight""}], [{""id"": ""g1.0"", ""content"": ""parted""}], [{""id"": ""g2.0"", ""content"": ""wavy""}], [{""id"": ""g3.0"", ""content"": ""brushed""}], [{""id"": ""g4.0"", ""content"": ""blown""}], [{""id"": ""g5.0"", ""content"": ""nice""}], [{""id"": ""g6.0"", ""content"": ""combed""}], [{""id"": ""g7.0"", ""content"": ""down""}, {""id"": ""g7.1"", ""content"": ""over shoulders""}]]","[""How is the ladies hair fixed?"", ""How is the ladies hair fixed?"", ""How is the ladies hair fixed?"", ""How is the ladies hair fixed?"", ""How is the ladies hair fixed?"", ""How is the ladies hair fixed?"", ""How is the ladies hair fixed?"", ""How is the ladies hair fixed?""]",172680002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000278043.jpg""","""Why is there no grass?""","[[{""id"": ""g0.0"", ""content"": ""worn down""}], [{""id"": ""g1.0"", ""content"": ""path""}], [{""id"": ""g2.0"", ""content"": ""it's too shaded""}, {""id"": ""g2.1"", ""content"": ""it's dirt road""}], [{""id"": ""g3.0"", ""content"": ""woods""}], [{""id"": ""g4.0"", ""content"": ""tree canopy""}], [{""id"": ""g5.0"", ""content"": ""no rain""}], [{""id"": ""g6.0"", ""content"": ""it is forest""}, {""id"": ""g6.1"", ""content"": ""ground is dead""}], [{""id"": ""g7.0"", ""content"": ""winter""}]]","[""Why is there no grass?"", ""Why is there no grass?"", ""Why is there no grass?"", ""Why is there no grass?"", ""Why is there no grass?"", ""Why is there no grass?"", ""Why is there no grass?"", ""Why is there no grass?""]",278043005
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000382669.jpg""","""Where are the eyeglasses?""","[[{""id"": ""g0.0"", ""content"": ""on hat""}, {""id"": ""g0.1"", ""content"": ""on top of hat""}], [{""id"": ""g1.0"", ""content"": ""no eyeglasses""}, {""id"": ""g1.1"", ""content"": ""no eyeglasses in sight""}], [{""id"": ""g2.0"", ""content"": ""on his head""}, {""id"": ""g2.1"", ""content"": ""head""}], [{""id"": ""g3.0"", ""content"": ""nowhere""}, {""id"": ""g3.1"", ""content"": ""none""}], [{""id"": ""g4.0"", ""content"": ""hat""}]]","[""Where are the eyeglasses?"", ""Where are the eyeglasses?"", ""Where are the eyeglasses?"", ""Where are the eyeglasses?"", ""Where are the eyeglasses?""]",382669014
