"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imgUrl","Input.questionStr","Input.answerGroups","Input.answerQuestions","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Approve","Reject"
"3ZQA3IO31BWLAQ4X45NPZ36ZQK8O1L","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","3E13VNJ1NO0D1OROWCFL4P5WEAA1I6","A2M03MZWZDXKAJ","Submitted","Thu May 12 15:59:15 PDT 2022","Thu May 12 15:59:27 PDT 2022","Mon May 16 15:59:27 PDT 2022","","","","12","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000426421.jpg""","""What is on the wall above the woman?""","[[{""id"": ""g0.0"", ""content"": ""curtain""}, {""id"": ""g0.1"", ""content"": ""window,radiator""}], [{""id"": ""g1.0"", ""content"": ""curtains""}, {""id"": ""g1.1"", ""content"": ""ceiling fan""}], [{""id"": ""g2.0"", ""content"": ""nothing""}], [{""id"": ""g3.0"", ""content"": ""curtain""}, {""id"": ""g3.1"", ""content"": ""curtains""}], [{""id"": ""g4.0"", ""content"": ""window""}]]","[""What is on the wall above the woman?"", ""What is on the wall above the woman?"", ""What is on the wall above the woman?"", ""What is on the wall above the woman?"", ""What is on the wall above the woman?""]","426421005","[[{""id"":""g0.0"",""content"":""curtain""},{""id"":""g0.1"",""content"":""window,radiator""}],[{""id"":""g1.0"",""content"":""curtains""},{""id"":""g1.1"",""content"":""ceiling fan""}],[{""id"":""g2.0"",""content"":""nothing""}],[{""id"":""g3.0"",""content"":""curtain""},{""id"":""g3.1"",""content"":""curtains""}],[{""id"":""g4.0"",""content"":""window""}]]","[""What is on the wall above the woman?"",""What is on the wall above the woman?"",""What is on the wall above the woman?"",""What is on the wall above the woman?"",""What is on the wall above the woman?""]","true","value","""All answer the same question"""
"3MVY4USGB6SB8OSOJTP4B7XM4BMIS4","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","3ZY8KE4ISK864YV5GY4JKF3YUUGQVH","A2M03MZWZDXKAJ","Submitted","Sat May 14 14:04:28 PDT 2022","Sat May 14 14:04:51 PDT 2022","Wed May 18 14:04:51 PDT 2022","","","","23","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000150435.jpg""","""What is behind the man?""","[[{""id"": ""g0.0"", ""content"": ""staircase""}], [{""id"": ""g1.0"", ""content"": ""furniture""}], [{""id"": ""g2.0"", ""content"": ""women""}], [{""id"": ""g3.0"", ""content"": ""desk""}], [{""id"": ""g4.0"", ""content"": ""woman""}], [{""id"": ""g5.0"", ""content"": ""table""}], [{""id"": ""g6.0"", ""content"": ""laptop and desk""}], [{""id"": ""g7.0"", ""content"": ""people""}]]","[""What is behind the man?"", ""What is behind the man?"", ""What is behind the man?"", ""What is behind the man?"", ""What is behind the man?"", ""What is behind the man?"", ""What is behind the man?"", ""What is behind the man?""]","150435146","[[{""id"":""g0.0"",""content"":""staircase""}],[{""id"":""g1.0"",""content"":""furniture""}],[{""id"":""g2.0"",""content"":""women""}],[{""id"":""g3.0"",""content"":""desk""}],[{""id"":""g4.0"",""content"":""woman""}],[{""id"":""g5.0"",""content"":""table""}],[{""id"":""g6.0"",""content"":""laptop and desk""}],[{""id"":""g7.0"",""content"":""people""}]]","[""What is behind the man?"",""What is behind the man?"",""What is behind the man?"",""What is behind the man?"",""What is behind the man?"",""What is behind the man?"",""What is behind the man?"",""What is behind the man?""]","true","value","""All answer the same question"""
"3INZSNUD80VCVYG3I9O23FCJKIPD9M","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","3TESA3PJ32FWTW34ADWBGA0GT06MM8","A2M03MZWZDXKAJ","Submitted","Sat May 14 13:51:04 PDT 2022","Sat May 14 13:51:58 PDT 2022","Wed May 18 13:51:58 PDT 2022","","","","54","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000431357.jpg""","""What is the value of the meter?""","[[{""id"": ""g0.0"", ""content"": "".90""}, {""id"": ""g0.1"", ""content"": ""0:90""}], [{""id"": ""g1.0"", ""content"": ""no value""}], [{""id"": ""g2.0"", ""content"": ""90 mins""}, {""id"": ""g2.1"", ""content"": ""90""}], [{""id"": ""g3.0"", ""content"": "".90""}, {""id"": ""g3.1"", ""content"": ""0""}], [{""id"": ""g4.0"", ""content"": ""0.90""}]]","[""What is the value of the meter?"", ""What is the value of the meter?"", ""What is the value of the meter?"", ""What is the value of the meter?"", ""What is the value of the meter?""]","431357004","[[{""id"":""g0.0"",""content"":"".90""},{""id"":""g0.1"",""content"":""0:90""}],[{""id"":""g1.0"",""content"":""no value""}],[{""id"":""g2.0"",""content"":""90 mins""},{""id"":""g2.1"",""content"":""90""}],[{""id"":""g3.0"",""content"":"".90""},{""id"":""g3.1"",""content"":""0""}],[{""id"":""g4.0"",""content"":""0.90""}]]","[""What is the value of the meter?"",""What is the value of the meter?"",""What is the value of the meter?"",""What is the value of the meter?"",""What is the value of the meter?""]","true","value","""All answer the same question"""
"3WGZLY9VCHRCHTXTDHIO3JH80C78DS","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","31Q0U3WYDQKGC4ASDLBOD0FN0TP17Z","A2M03MZWZDXKAJ","Submitted","Thu May 12 10:20:59 PDT 2022","Thu May 12 10:21:21 PDT 2022","Mon May 16 10:21:21 PDT 2022","","","","22","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000101692.jpg""","""What type of cake is shown on the foil?""","[[{""id"": ""g0.0"", ""content"": ""wedding""}], [{""id"": ""g1.0"", ""content"": ""birthday cake""}, {""id"": ""g1.1"", ""content"": ""birthday""}], [{""id"": ""g2.0"", ""content"": ""iced floral cake""}, {""id"": ""g2.1"", ""content"": ""two tier cake""}], [{""id"": ""g3.0"", ""content"": ""tired""}], [{""id"": ""g4.0"", ""content"": ""vanilla""}]]","[""What type of cake is shown on the foil?"", ""What type of cake is shown on the foil?"", ""What type of cake is shown on the foil?"", ""What type of cake is shown on the foil?"", ""What type of cake is shown on the foil?""]","101692010","[[{""id"":""g0.0"",""content"":""wedding""}],[{""id"":""g1.0"",""content"":""birthday cake""},{""id"":""g1.1"",""content"":""birthday""}],[{""id"":""g2.0"",""content"":""iced floral cake""},{""id"":""g2.1"",""content"":""two tier cake""}],[{""id"":""g3.0"",""content"":""tired""}],[{""id"":""g4.0"",""content"":""vanilla""}]]","[""What type of cake is shown on the foil?"",""What type of cake is shown on the foil?"",""What type of cake is shown on the foil?"",""What type of cake is shown on the foil?"",""What type of cake is shown on the foil?""]","true","value","""All answer the same question"""
"35ZRNT9RUI3HKTICR918NWLWO4MO3D","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","37M28K1J0RI5QNOUADTERRDZVMGJA5","A2M03MZWZDXKAJ","Submitted","Fri May 13 14:09:56 PDT 2022","Fri May 13 14:10:26 PDT 2022","Tue May 17 14:10:26 PDT 2022","","","","30","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000439506.jpg""","""What color is the boy's vest?""","[[{""id"": ""g0.0"", ""content"": ""no vest""}, {""id"": ""g0.1"", ""content"": ""no boy vest""}], [{""id"": ""g1.0"", ""content"": ""none""}], [{""id"": ""g2.0"", ""content"": ""no boy""}], [{""id"": ""g3.0"", ""content"": ""blue""}]]","[""What color is the boy's vest?"", ""What color is the boy's vest?"", ""What color is the boy's vest?"", ""What color is the boy's vest?""]","439506009","[[{""id"":""g0.0"",""content"":""no vest""},{""id"":""g0.1"",""content"":""no boy vest""}],[{""id"":""g1.0"",""content"":""none""}],[{""id"":""g2.0"",""content"":""no boy""}],[{""id"":""g3.0"",""content"":""blue""}]]","[""What color is the boy's vest?"",""What color is the boy's vest?"",""What color is the boy's vest?"",""What color is the boy's vest?""]","true","value","""All answer the same question"""
"3NFWQRSHVEJO8SH7NLP2JW1R080GFR","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","3QEMNNSB2Y4A4ZQ4TEVJE2GWPXSD7F","A2M03MZWZDXKAJ","Submitted","Sat May 14 10:25:47 PDT 2022","Sat May 14 10:26:03 PDT 2022","Wed May 18 10:26:03 PDT 2022","","","","16","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000359908.jpg""","""What is this cat doing?""","[[{""id"": ""g0.0"", ""content"": ""smelling""}], [{""id"": ""g1.0"", ""content"": ""looking at bottle""}, {""id"": ""g1.1"", ""content"": ""looking at water bottle""}], [{""id"": ""g2.0"", ""content"": ""getting bottle""}, {""id"": ""g2.1"", ""content"": ""sniffing water bottle""}], [{""id"": ""g3.0"", ""content"": ""exploring""}], [{""id"": ""g4.0"", ""content"": ""sniffing""}]]","[""What is this cat doing?"", ""What is this cat doing?"", ""What is this cat doing?"", ""What is this cat doing?"", ""What is this cat doing?""]","359908002","[[{""id"":""g0.0"",""content"":""smelling""}],[{""id"":""g1.0"",""content"":""looking at bottle""},{""id"":""g1.1"",""content"":""looking at water bottle""}],[{""id"":""g2.0"",""content"":""getting bottle""},{""id"":""g2.1"",""content"":""sniffing water bottle""}],[{""id"":""g3.0"",""content"":""exploring""}],[{""id"":""g4.0"",""content"":""sniffing""}]]","[""What is this cat doing?"",""What is this cat doing?"",""What is this cat doing?"",""What is this cat doing?"",""What is this cat doing?""]","true","value","""All answer the same question"""
"3X4Q1O9UBHRZLCJZTL4Y0DXCT687O1","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","37UEWGM5HUDQUNU7MZ9UIH6N1CBR1U","A2M03MZWZDXKAJ","Submitted","Sat May 14 14:05:19 PDT 2022","Sat May 14 14:06:28 PDT 2022","Wed May 18 14:06:28 PDT 2022","","","","69","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000440511.jpg""","""Why are the elephant lying down?""","[[{""id"": ""g0.0"", ""content"": ""resting""}], [{""id"": ""g1.0"", ""content"": ""tired""}], [{""id"": ""g2.0"", ""content"": ""circus""}], [{""id"": ""g3.0"", ""content"": ""they are not""}], [{""id"": ""g4.0"", ""content"": ""it's not""}], [{""id"": ""g5.0"", ""content"": ""training""}], [{""id"": ""g6.0"", ""content"": ""no""}], [{""id"": ""g7.0"", ""content"": ""playing""}]]","[""Why are the elephant lying down?"", ""Why are the elephant lying down?"", ""Why are the elephant lying down?"", ""Why are the elephant lying down?"", ""Why are the elephant lying down?"", ""Why are the elephant lying down?"", ""Why are the elephant lying down?"", ""Why are the elephant lying down?""]","440511000","[[{""id"":""g1.0"",""content"":""tired""},{""id"":""g7.0"",""content"":""playing""},{""id"":""g5.0"",""content"":""training""},{""id"":""g3.0"",""content"":""they are not""},{""id"":""g4.0"",""content"":""it's not""},{""id"":""g0.0"",""content"":""resting""}],[{""id"":""g2.0"",""content"":""circus""}]]","[""Why are the elephant lying down possibly?"",""Where are the elephant lying down?""]","false","","""All answer the same question"""
"3511RHPADVJ1XA0HP7MCDDKIZDXLRX","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","3TDXMTX3CCZ88ASL2IR2ZLWDMOL6IA","A2M03MZWZDXKAJ","Submitted","Fri May 13 12:51:42 PDT 2022","Fri May 13 12:52:10 PDT 2022","Tue May 17 12:52:10 PDT 2022","","","","28","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000146420.jpg""","""Why do they wear head protection?""","[[{""id"": ""g0.0"", ""content"": ""safety""}], [{""id"": ""g1.0"", ""content"": ""balls""}], [{""id"": ""g2.0"", ""content"": ""keep sweat out of eyes""}], [{""id"": ""g3.0"", ""content"": ""sweat""}], [{""id"": ""g4.0"", ""content"": ""protection""}], [{""id"": ""g5.0"", ""content"": ""they don't""}], [{""id"": ""g6.0"", ""content"": ""danger""}], [{""id"": ""g7.0"", ""content"": ""absorb sweat""}]]","[""Why do they wear head protection?"", ""Why do they wear head protection?"", ""Why do they wear head protection?"", ""Why do they wear head protection?"", ""Why do they wear head protection?"", ""Why do they wear head protection?"", ""Why do they wear head protection?"", ""Why do they wear head protection?""]","146420000","[[{""id"":""g0.0"",""content"":""safety""}],[{""id"":""g1.0"",""content"":""balls""}],[{""id"":""g2.0"",""content"":""keep sweat out of eyes""}],[{""id"":""g3.0"",""content"":""sweat""}],[{""id"":""g4.0"",""content"":""protection""}],[{""id"":""g5.0"",""content"":""they don't""}],[{""id"":""g6.0"",""content"":""danger""}],[{""id"":""g7.0"",""content"":""absorb sweat""}]]","[""Why do they wear head protection?"",""Why do they wear head protection?"",""Why do they wear head protection?"",""Why do they wear head protection?"",""Why do they wear head protection?"",""Why do they wear head protection?"",""Why do they wear head protection?"",""Why do they wear head protection?""]","true","value","""All answer the same question"""
"3JU8CV4BRLHORINZP7YF0ZOXT0EOPP","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","3DR23U6WE6J2U31B2C94PGQZE6BTER","A2M03MZWZDXKAJ","Submitted","Sat May 14 13:55:01 PDT 2022","Sat May 14 13:56:18 PDT 2022","Wed May 18 13:56:18 PDT 2022","","","","77","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000156943.jpg""","""What type of meal is this?""","[[{""id"": ""g0.0"", ""content"": ""chinese""}], [{""id"": ""g1.0"", ""content"": ""soup""}, {""id"": ""g1.1"", ""content"": ""soup and dessert""}], [{""id"": ""g2.0"", ""content"": ""lunch""}], [{""id"": ""g3.0"", ""content"": ""japanese""}, {""id"": ""g3.1"", ""content"": ""asian""}], [{""id"": ""g4.0"", ""content"": ""dim sum""}]]","[""What type of meal is this?"", ""What type of meal is this?"", ""What type of meal is this?"", ""What type of meal is this?"", ""What type of meal is this?""]","156943001","[[{""id"":""g3.1"",""content"":""asian""},{""id"":""g3.0"",""content"":""japanese""},{""id"":""g0.0"",""content"":""chinese""}],[{""id"":""g1.0"",""content"":""soup""},{""id"":""g1.1"",""content"":""soup and dessert""}],[{""id"":""g4.0"",""content"":""dim sum""},{""id"":""g2.0"",""content"":""lunch""}]]","[""What ethnic type of meal is this?"",""What type of meal food is this?"",""What type of meal is this for?""]","false","","""All answer the same question"""
"3LVTFB9DE5NLZH7G110WVV557A9QGV","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","3483FV8BEFO4XPEJDF6AC5PWXVT62A","A2M03MZWZDXKAJ","Submitted","Sat May 14 11:39:46 PDT 2022","Sat May 14 11:40:07 PDT 2022","Wed May 18 11:40:07 PDT 2022","","","","21","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000440931.jpg""","""What is in the man's left hand?""","[[{""id"": ""g0.0"", ""content"": ""sandwich""}], [{""id"": ""g1.0"", ""content"": ""can't see""}], [{""id"": ""g2.0"", ""content"": ""money""}], [{""id"": ""g3.0"", ""content"": ""nothing""}], [{""id"": ""g4.0"", ""content"": ""hot dog""}], [{""id"": ""g5.0"", ""content"": ""gun""}], [{""id"": ""g6.0"", ""content"": ""food""}], [{""id"": ""g7.0"", ""content"": ""ice cream""}]]","[""What is in the man's left hand?"", ""What is in the man's left hand?"", ""What is in the man's left hand?"", ""What is in the man's left hand?"", ""What is in the man's left hand?"", ""What is in the man's left hand?"", ""What is in the man's left hand?"", ""What is in the man's left hand?""]","440931001","[[{""id"":""g0.0"",""content"":""sandwich""}],[{""id"":""g1.0"",""content"":""can't see""}],[{""id"":""g2.0"",""content"":""money""}],[{""id"":""g3.0"",""content"":""nothing""}],[{""id"":""g4.0"",""content"":""hot dog""}],[{""id"":""g5.0"",""content"":""gun""}],[{""id"":""g6.0"",""content"":""food""}],[{""id"":""g7.0"",""content"":""ice cream""}]]","[""What is in the man's left hand?"",""What is in the man's left hand?"",""What is in the man's left hand?"",""What is in the man's left hand?"",""What is in the man's left hand?"",""What is in the man's left hand?"",""What is in the man's left hand?"",""What is in the man's left hand?""]","true","value","""All answer the same question"""
"3P888QFVX3Z9RUOEPKD404E7YW0OQG","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","3ZOTGHDK5JGNRU1L7Q7AKNORGJHSO7","A2M03MZWZDXKAJ","Submitted","Thu May 12 15:20:13 PDT 2022","Thu May 12 15:21:15 PDT 2022","Mon May 16 15:21:15 PDT 2022","","","","62","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000172806.jpg""","""Where is her right hand?""","[[{""id"": ""g0.0"", ""content"": ""tennis racket""}, {""id"": ""g0.1"", ""content"": ""holding tennis racket""}], [{""id"": ""g1.0"", ""content"": ""in air""}], [{""id"": ""g2.0"", ""content"": ""on racket""}, {""id"": ""g2.1"", ""content"": ""on racquet""}], [{""id"": ""g3.0"", ""content"": ""up""}, {""id"": ""g3.1"", ""content"": ""raised up""}], [{""id"": ""g4.0"", ""content"": ""air""}]]","[""Where is her right hand?"", ""Where is her right hand?"", ""Where is her right hand?"", ""Where is her right hand?"", ""Where is her right hand?""]","172806002","[[{""id"":""g2.1"",""content"":""on racquet""},{""id"":""g2.0"",""content"":""on racket""},{""id"":""g0.0"",""content"":""tennis racket""},{""id"":""g0.1"",""content"":""holding tennis racket""}],[{""id"":""g4.0"",""content"":""air""},{""id"":""g3.1"",""content"":""raised up""},{""id"":""g1.0"",""content"":""in air""},{""id"":""g3.0"",""content"":""up""}]]","[""What is her right hand on?"",""Where is her right hand positioned?""]","false","","""All answer the same question"""
"34OWYT6U3WMT39WPANPDUCSWCNXI9T","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","3TK8OJTYM2QL4MUQGLPUKADOPRNVPA","A2M03MZWZDXKAJ","Submitted","Thu May 12 13:00:03 PDT 2022","Thu May 12 13:00:19 PDT 2022","Mon May 16 13:00:19 PDT 2022","","","","16","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000441095.jpg""","""What is covering the window on the left?""","[[{""id"": ""g0.0"", ""content"": ""great""}], [{""id"": ""g1.0"", ""content"": ""cage""}], [{""id"": ""g2.0"", ""content"": ""screen""}, {""id"": ""g2.1"", ""content"": ""wire screen""}], [{""id"": ""g3.0"", ""content"": ""fence""}], [{""id"": ""g4.0"", ""content"": ""net""}], [{""id"": ""g5.0"", ""content"": ""wire""}], [{""id"": ""g6.0"", ""content"": ""board""}]]","[""What is covering the window on the left?"", ""What is covering the window on the left?"", ""What is covering the window on the left?"", ""What is covering the window on the left?"", ""What is covering the window on the left?"", ""What is covering the window on the left?"", ""What is covering the window on the left?""]","441095000","[[{""id"":""g0.0"",""content"":""great""}],[{""id"":""g1.0"",""content"":""cage""}],[{""id"":""g2.0"",""content"":""screen""},{""id"":""g2.1"",""content"":""wire screen""}],[{""id"":""g3.0"",""content"":""fence""}],[{""id"":""g4.0"",""content"":""net""}],[{""id"":""g5.0"",""content"":""wire""}],[{""id"":""g6.0"",""content"":""board""}]]","[""What is covering the window on the left?"",""What is covering the window on the left?"",""What is covering the window on the left?"",""What is covering the window on the left?"",""What is covering the window on the left?"",""What is covering the window on the left?"",""What is covering the window on the left?""]","true","value","""All answer the same question"""
"3T5ZXGO9DETLQY2LRTOLG2LBI03QZK","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:20 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:20 PDT 2022","","","336KAV9KYRX6G9OPJY12VW9PW54Y2K","A2M03MZWZDXKAJ","Submitted","Sat May 14 14:06:28 PDT 2022","Sat May 14 14:07:05 PDT 2022","Wed May 18 14:07:05 PDT 2022","","","","37","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000246877.jpg""","""What is in front of the train car?""","[[{""id"": ""g0.0"", ""content"": ""stone""}], [{""id"": ""g1.0"", ""content"": ""logs""}], [{""id"": ""g2.0"", ""content"": ""nothing""}], [{""id"": ""g3.0"", ""content"": ""railroad ties""}], [{""id"": ""g4.0"", ""content"": ""wood piled""}, {""id"": ""g4.1"", ""content"": ""wood""}], [{""id"": ""g5.0"", ""content"": ""bricks""}], [{""id"": ""g6.0"", ""content"": ""tree branch""}], [{""id"": ""g7.0"", ""content"": ""rubble and grass""}]]","[""What is in front of the train car?"", ""What is in front of the train car?"", ""What is in front of the train car?"", ""What is in front of the train car?"", ""What is in front of the train car?"", ""What is in front of the train car?"", ""What is in front of the train car?"", ""What is in front of the train car?""]","246877002","[[{""id"":""g0.0"",""content"":""stone""}],[{""id"":""g1.0"",""content"":""logs""}],[{""id"":""g2.0"",""content"":""nothing""}],[{""id"":""g3.0"",""content"":""railroad ties""}],[{""id"":""g4.0"",""content"":""wood piled""},{""id"":""g4.1"",""content"":""wood""}],[{""id"":""g5.0"",""content"":""bricks""}],[{""id"":""g6.0"",""content"":""tree branch""}],[{""id"":""g7.0"",""content"":""rubble and grass""}]]","[""What is in front of the train car?"",""What is in front of the train car?"",""What is in front of the train car?"",""What is in front of the train car?"",""What is in front of the train car?"",""What is in front of the train car?"",""What is in front of the train car?"",""What is in front of the train car?""]","true","value","""All answer the same question"""
"34ZTTGSNJXTZZD2RL7IEGVH6MAMQHU","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:07 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:07 PDT 2022","","","3TPWUS5F8A6FPMLR1Q8KMCXVXHGCWT","A2M03MZWZDXKAJ","Submitted","Thu May 12 13:32:02 PDT 2022","Thu May 12 13:33:05 PDT 2022","Mon May 16 13:33:05 PDT 2022","","","","63","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000441459.jpg""","""What is the woman looking at?""","[[{""id"": ""g0.0"", ""content"": ""sidewalk""}], [{""id"": ""g1.0"", ""content"": ""camera""}], [{""id"": ""g2.0"", ""content"": ""sky""}], [{""id"": ""g3.0"", ""content"": ""street""}], [{""id"": ""g4.0"", ""content"": ""wall""}], [{""id"": ""g5.0"", ""content"": ""unknown""}], [{""id"": ""g6.0"", ""content"": ""photographer""}]]","[""What is the woman looking at?"", ""What is the woman looking at?"", ""What is the woman looking at?"", ""What is the woman looking at?"", ""What is the woman looking at?"", ""What is the woman looking at?"", ""What is the woman looking at?""]","441459000","[[{""id"":""g0.0"",""content"":""sidewalk""}],[{""id"":""g1.0"",""content"":""camera""}],[{""id"":""g2.0"",""content"":""sky""}],[{""id"":""g3.0"",""content"":""street""}],[{""id"":""g4.0"",""content"":""wall""}],[{""id"":""g5.0"",""content"":""unknown""}],[{""id"":""g6.0"",""content"":""photographer""}]]","[""What is the woman looking at?"",""What is the woman looking at?"",""What is the woman looking at?"",""What is the woman looking at?"",""What is the woman looking at?"",""What is the woman looking at?"",""What is the woman looking at?""]","true","value","""All answer the same question"""
