HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.imgUrl,Input.questionStr,Input.answerGroups,Input.answerQuestions,Input.question_id,Answer.answer_groups,Answer.answer_questions,Answer.is_skip,Answer.skipCheck,Answer.skip_reason,Approve,Reject,Turkle.Username
389A2A304ONKUCMCIHAYQYT8V09C06,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:51 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:51 PDT 2022,,,3JV9LGBJWUJK1PSUCQDTV95OR9JGO8,A003,Submitted,Mon May 02 14:03:33 PDT 2022,Mon May 02 14:05:28 PDT 2022,Fri May 06 14:05:28 PDT 2022,,,,115,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000159962.jpg""","""What type of truck is this?""","[[{""id"": ""g0.0"", ""content"": ""gravel""}], [{""id"": ""g1.0"", ""content"": ""dump""}, {""id"": ""g1.1"", ""content"": ""hauling truck""}], [{""id"": ""g2.0"", ""content"": ""dump""}, {""id"": ""g2.1"", ""content"": ""mitsubishi""}], [{""id"": ""g3.0"", ""content"": ""bowo""}], [{""id"": ""g4.0"", ""content"": ""dumper truck""}], [{""id"": ""g5.0"", ""content"": ""semi""}], [{""id"": ""g6.0"", ""content"": ""how expo""}]]","[""What type of truck is this?"", ""What type of truck is this?"", ""What type of truck is this?"", ""What type of truck is this?"", ""What type of truck is this?"", ""What type of truck is this?"", ""What type of truck is this?""]",159962005,"[[{""id"":""g0.0"",""content"":""gravel""},{""id"":""g1.1"",""content"":""hauling truck""}],[{""id"":""g2.1"",""content"":""mitsubishi""}],[{""id"":""g4.0"",""content"":""dumper truck""},{""id"":""g2.0"",""content"":""dump""},{""id"":""g1.0"",""content"":""dump""}],[{""id"":""g5.0"",""content"":""semi""}]]","[""What type of truck is this used for?"",""What brand of truck is this?"",""What action type of truck is this?"",""What type of long haul truck is this?""]",false,,"""All answer the same question""",,,A003
38B7Q9C28GADAP1O8MGOX92R2IS96N,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:50 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:50 PDT 2022,,,308Q0PEVB9IVQTUJ0PUEJVNFBNQI9P,A003,Submitted,Mon May 02 14:21:46 PDT 2022,Mon May 02 14:23:58 PDT 2022,Fri May 06 14:23:58 PDT 2022,,,,132,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000032711.jpg""","""Where is the mattress?""","[[{""id"": ""g0.0"", ""content"": ""bed""}], [{""id"": ""g1.0"", ""content"": ""bed frame""}, {""id"": ""g1.1"", ""content"": ""frame""}], [{""id"": ""g2.0"", ""content"": ""on frame""}, {""id"": ""g2.1"", ""content"": ""left of center against window""}, {""id"": ""g2.2"", ""content"": ""on box spring""}], [{""id"": ""g3.0"", ""content"": ""on bed""}], [{""id"": ""g4.0"", ""content"": ""bedroom""}]]","[""Where is the mattress?"", ""Where is the mattress?"", ""Where is the mattress?"", ""Where is the mattress?"", ""Where is the mattress?""]",32711012,"[[{""id"":""g3.0"",""content"":""on bed""},{""id"":""g2.0"",""content"":""on frame""},{""id"":""g2.2"",""content"":""on box spring""},{""id"":""g0.0"",""content"":""bed""},{""id"":""g1.1"",""content"":""frame""},{""id"":""g1.0"",""content"":""bed frame""}],[{""id"":""g2.1"",""content"":""left of center against window""}],[{""id"":""g4.0"",""content"":""bedroom""}]]","[""What is the mattress on?"",""Where is the mattress in the room?"",""In what room is the mattress?""]",false,,"""All answer the same question""",,,A003
39N6W9XWRDSU8JY2SBHQ8H8755GGYL,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:47 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:47 PDT 2022,,,3DUZQ9U6SNTIHEAI82TOFFIZBD9VS8,A003,Submitted,Mon May 02 13:59:59 PDT 2022,Mon May 02 14:02:53 PDT 2022,Fri May 06 14:02:53 PDT 2022,,,,174,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000278799.jpg""","""What flag is shown in the background of this image?""","[[{""id"": ""g0.0"", ""content"": ""american""}], [{""id"": ""g1.0"", ""content"": ""sky""}], [{""id"": ""g2.0"", ""content"": ""too far away to tell""}], [{""id"": ""g3.0"", ""content"": ""usa flag""}, {""id"": ""g3.1"", ""content"": ""no flag""}], [{""id"": ""g4.0"", ""content"": ""black""}], [{""id"": ""g5.0"", ""content"": ""red""}], [{""id"": ""g6.0"", ""content"": ""standard""}], [{""id"": ""g7.0"", ""content"": ""kites""}]]","[""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?"", ""What flag is shown in the background of this image?""]",278799000,"[[{""id"":""g0.0"",""content"":""american""},{""id"":""g3.0"",""content"":""usa flag""}],[{""id"":""g2.0"",""content"":""too far away to tell""},{""id"":""g3.1"",""content"":""no flag""}],[{""id"":""g4.0"",""content"":""black""},{""id"":""g5.0"",""content"":""red""}],[{""id"":""g1.0"",""content"":""sky""}],[{""id"":""g7.0"",""content"":""kites""}]]","[""What country's flag is shown in the background of this image?"",""Is any flag is shown in the background of this image?"",""What flag color is shown in the background of this image?"",""Where is the flag is shown in the background of this image?"",""What besides a flag is shown in the background of this image?""]",false,,"""All answer the same question""",,,A003
3ACRLU860NJ0BX90CODI03PU7GJBEK,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:43 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:43 PDT 2022,,,3IFS6Q0HJJODV8QI9VU50QS53B7SI2,A003,Submitted,Mon May 02 12:51:32 PDT 2022,Mon May 02 12:53:23 PDT 2022,Fri May 06 12:53:23 PDT 2022,,,,111,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000489415.jpg""","""Why is there a reflection in the glass?""","[[{""id"": ""g0.0"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""mirror""}], [{""id"": ""g2.0"", ""content"": ""because of sun""}, {""id"": ""g2.1"", ""content"": ""because of light""}], [{""id"": ""g3.0"", ""content"": ""outside light""}, {""id"": ""g3.1"", ""content"": ""light""}], [{""id"": ""g4.0"", ""content"": ""sunlight""}], [{""id"": ""g5.0"", ""content"": ""lighting""}], [{""id"": ""g6.0"", ""content"": ""person standing""}], [{""id"": ""g7.0"", ""content"": ""daylight""}]]","[""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?"", ""Why is there a reflection in the glass?""]",489415001,"[[{""id"":""g1.0"",""content"":""mirror""}],[{""id"":""g7.0"",""content"":""daylight""},{""id"":""g4.0"",""content"":""sunlight""},{""id"":""g5.0"",""content"":""lighting""},{""id"":""g3.1"",""content"":""light""},{""id"":""g3.0"",""content"":""outside light""},{""id"":""g2.0"",""content"":""because of sun""},{""id"":""g2.1"",""content"":""because of light""}]]","[""What makes a reflection in the glass?"",""What causes a reflection in the glass?""]",false,,"""All answer the same question""",,,A003
3ACRLU860NJ0BX90CODI03PU7GJEBN,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:50 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:50 PDT 2022,,,3TE22NPXPCH0LGPSY5WJ8M2GKDC441,A003,Submitted,Mon May 02 14:26:36 PDT 2022,Mon May 02 14:27:51 PDT 2022,Fri May 06 14:27:51 PDT 2022,,,,75,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000387318.jpg""","""Where is the fries?""","[[{""id"": ""g0.0"", ""content"": ""basket""}], [{""id"": ""g1.0"", ""content"": ""in small basket on right""}, {""id"": ""g1.1"", ""content"": ""in basket""}], [{""id"": ""g2.0"", ""content"": ""next to sandwich""}, {""id"": ""g2.1"", ""content"": ""on right""}, {""id"": ""g2.2"", ""content"": ""to right""}, {""id"": ""g2.3"", ""content"": ""next to burger""}]]","[""Where is the fries?"", ""Where is the fries?"", ""Where is the fries?""]",387318001,"[[{""id"":""g0.0"",""content"":""basket""},{""id"":""g1.1"",""content"":""in basket""},{""id"":""g1.0"",""content"":""in small basket on right""}],[{""id"":""g2.0"",""content"":""next to sandwich""},{""id"":""g2.1"",""content"":""on right""},{""id"":""g2.2"",""content"":""to right""},{""id"":""g2.3"",""content"":""next to burger""}]]","[""What are the fries in?"",""Where is the fries in the photo?""]",false,,"""All answer the same question""",,,A003
3AXFSPQOYQ3YZU78VRA5G9T7RM7JFV,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:49 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:49 PDT 2022,,,3Z3ZLGNNSJZMSPTMWOYD1KBF25XQ3J,A003,Submitted,Mon May 02 14:24:13 PDT 2022,Mon May 02 14:26:11 PDT 2022,Fri May 06 14:26:11 PDT 2022,,,,118,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000215718.jpg""","""Where is the zebra?""","[[{""id"": ""g0.0"", ""content"": ""2""}], [{""id"": ""g1.0"", ""content"": ""reserve""}], [{""id"": ""g2.0"", ""content"": ""center of picture""}], [{""id"": ""g3.0"", ""content"": ""enclosure""}], [{""id"": ""g4.0"", ""content"": ""in pen""}], [{""id"": ""g5.0"", ""content"": ""zoo""}, {""id"": ""g5.1"", ""content"": ""in zoo""}], [{""id"": ""g6.0"", ""content"": ""center""}], [{""id"": ""g7.0"", ""content"": ""on ground""}]]","[""Where is the zebra?"", ""Where is the zebra?"", ""Where is the zebra?"", ""Where is the zebra?"", ""Where is the zebra?"", ""Where is the zebra?"", ""Where is the zebra?"", ""Where is the zebra?""]",215718002,"[[{""id"":""g0.0"",""content"":""2""}],[{""id"":""g5.1"",""content"":""in zoo""},{""id"":""g6.0"",""content"":""center""},{""id"":""g5.0"",""content"":""zoo""},{""id"":""g3.0"",""content"":""enclosure""},{""id"":""g4.0"",""content"":""in pen""},{""id"":""g2.0"",""content"":""center of picture""},{""id"":""g1.0"",""content"":""reserve""}]]","[""How many zebras?"",""Where is the zebra located?""]",false,,"""All answer the same question""",,,A003
3B9XR6P1WE08MDVSQPO9XJ2MCOFJBD,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:48 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:48 PDT 2022,,,3E1QT0TDFQEVCOB9VXO0JZS4RH9I81,A003,Submitted,Mon May 02 14:36:46 PDT 2022,Mon May 02 14:38:43 PDT 2022,Fri May 06 14:38:43 PDT 2022,,,,117,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000295343.jpg""","""What did the girl just do?""","[[{""id"": ""g0.0"", ""content"": ""tennis""}], [{""id"": ""g1.0"", ""content"": ""hit""}, {""id"": ""g1.1"", ""content"": ""hit ball""}], [{""id"": ""g2.0"", ""content"": ""win""}], [{""id"": ""g3.0"", ""content"": ""fart""}], [{""id"": ""g4.0"", ""content"": ""smile""}], [{""id"": ""g5.0"", ""content"": ""pose""}], [{""id"": ""g6.0"", ""content"": ""swing racket""}], [{""id"": ""g7.0"", ""content"": ""serve""}]]","[""What did the girl just do?"", ""What did the girl just do?"", ""What did the girl just do?"", ""What did the girl just do?"", ""What did the girl just do?"", ""What did the girl just do?"", ""What did the girl just do?"", ""What did the girl just do?""]",295343015,"[[{""id"":""g0.0"",""content"":""tennis""}],[{""id"":""g6.0"",""content"":""swing racket""},{""id"":""g1.0"",""content"":""hit""},{""id"":""g7.0"",""content"":""serve""},{""id"":""g1.1"",""content"":""hit ball""}],[{""id"":""g5.0"",""content"":""pose""},{""id"":""g4.0"",""content"":""smile""},{""id"":""g2.0"",""content"":""win""}]]","[""What sport did the girl just do?"",""What did the girl just do in play?"",""What did the girl just do for the photo?""]",false,,"""All answer the same question""",,,A003
3BPP3MA3TCPCO6VC312CE6LZJAXLEH,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:46 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:46 PDT 2022,,,3QXNC7EIPJ0KJYD3WZ58DRNJPTA90M,A003,Submitted,Mon May 02 14:29:19 PDT 2022,Mon May 02 14:31:20 PDT 2022,Fri May 06 14:31:20 PDT 2022,,,,121,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000355904.jpg""","""Where is the clove?""","[[{""id"": ""g0.0"", ""content"": ""left""}], [{""id"": ""g1.0"", ""content"": ""paper towel""}, {""id"": ""g1.1"", ""content"": ""towel""}], [{""id"": ""g2.0"", ""content"": ""burnt""}], [{""id"": ""g3.0"", ""content"": ""not in picture""}], [{""id"": ""g4.0"", ""content"": ""no""}], [{""id"": ""g5.0"", ""content"": ""nowhere""}], [{""id"": ""g6.0"", ""content"": ""table""}], [{""id"": ""g7.0"", ""content"": ""cupboard""}]]","[""Where is the clove?"", ""Where is the clove?"", ""Where is the clove?"", ""Where is the clove?"", ""Where is the clove?"", ""Where is the clove?"", ""Where is the clove?"", ""Where is the clove?""]",355904002,"[[{""id"":""g0.0"",""content"":""left""},{""id"":""g6.0"",""content"":""table""}],[{""id"":""g1.0"",""content"":""paper towel""},{""id"":""g1.1"",""content"":""towel""}],[{""id"":""g2.0"",""content"":""burnt""}],[{""id"":""g5.0"",""content"":""nowhere""},{""id"":""g4.0"",""content"":""no""},{""id"":""g3.0"",""content"":""not in picture""}]]","[""Where is the clove located in the room?"",""What is the clove on?"",""What is the clove?"","" Is there a clove?""]",false,,"""All answer the same question""",,,A003
3CESM1J3EI8OMLEW1XQGBTA20JD6WA,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:43 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:43 PDT 2022,,,3SKEMFQBZ4AMIJ1XV09CWF7HJLWK8C,A003,Submitted,Mon May 02 14:06:10 PDT 2022,Mon May 02 14:08:24 PDT 2022,Fri May 06 14:08:24 PDT 2022,,,,134,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000012883.jpg""","""What does the machine do?""","[[{""id"": ""g0.0"", ""content"": ""take change for parking""}, {""id"": ""g0.1"", ""content"": ""let you park""}, {""id"": ""g0.2"", ""content"": ""track time""}], [{""id"": ""g1.0"", ""content"": ""meters parking time""}, {""id"": ""g1.1"", ""content"": ""meters time""}, {""id"": ""g1.2"", ""content"": ""work as parking meter""}], [{""id"": ""g2.0"", ""content"": ""permit parking""}, {""id"": ""g2.1"", ""content"": ""parking payments""}, {""id"": ""g2.2"", ""content"": ""monitors parking""}, {""id"": ""g2.3"", ""content"": ""accept parking payment""}]]","[""What does the machine do?"", ""What does the machine do?"", ""What does the machine do?""]",12883005,"[[{""id"":""g2.1"",""content"":""parking payments""},{""id"":""g0.0"",""content"":""take change for parking""},{""id"":""g2.3"",""content"":""accept parking payment""}],[{""id"":""g2.2"",""content"":""monitors parking""},{""id"":""g2.0"",""content"":""permit parking""},{""id"":""g1.0"",""content"":""meters parking time""},{""id"":""g1.1"",""content"":""meters time""},{""id"":""g0.2"",""content"":""track time""},{""id"":""g1.2"",""content"":""work as parking meter""},{""id"":""g0.1"",""content"":""let you park""}]]","[""What does the machine collect?"",""What does the machine do for vehicles?""]",false,,"""All answer the same question""",,,A003
3CVBMEMMXBLPTVXCP898G40BG6KH7K,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:50 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:50 PDT 2022,,,3Y4W8Q93L0PCFPR0BCYZKGWZA9MDVH,A003,Submitted,Mon May 02 11:52:26 PDT 2022,Mon May 02 11:55:50 PDT 2022,Fri May 06 11:55:50 PDT 2022,,,,204,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000040433.jpg""","""Where are the animals in the picture?""","[[{""id"": ""g0.0"", ""content"": ""desert""}], [{""id"": ""g1.0"", ""content"": ""africa""}], [{""id"": ""g2.0"", ""content"": ""ground""}], [{""id"": ""g3.0"", ""content"": ""elephants""}], [{""id"": ""g4.0"", ""content"": ""yes""}], [{""id"": ""g5.0"", ""content"": ""wilderness""}], [{""id"": ""g6.0"", ""content"": ""center""}], [{""id"": ""g7.0"", ""content"": ""outdoors""}], [{""id"": ""g8.0"", ""content"": ""safari""}]]","[""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?"", ""Where are the animals in the picture?""]",40433005,"[[{""id"":""g5.0"",""content"":""wilderness""},{""id"":""g8.0"",""content"":""safari""},{""id"":""g7.0"",""content"":""outdoors""},{""id"":""g6.0"",""content"":""center""},{""id"":""g1.0"",""content"":""africa""},{""id"":""g0.0"",""content"":""desert""}],[{""id"":""g3.0"",""content"":""elephants""}]]","[""Where are the animals in the picture located?"",""What are the animals in the picture?""]",false,,"""All answer the same question""",,,A003
3D7VY91L652YNL1DTM11DBU3GIABM9,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:45 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:45 PDT 2022,,,3U8YCDAGXQLQBXUPD1GUZMD8ZR20QJ,A003,Submitted,Mon May 02 06:38:24 PDT 2022,Mon May 02 06:48:17 PDT 2022,Fri May 06 06:48:17 PDT 2022,,,,593,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000019236.jpg""","""Where are the men behind the yellow sign on a gray pole?""","[[{""id"": ""g0.0"", ""content"": ""behind sign""}], [{""id"": ""g1.0"", ""content"": ""in international city""}, {""id"": ""g1.1"", ""content"": ""in street""}], [{""id"": ""g2.0"", ""content"": ""city""}], [{""id"": ""g3.0"", ""content"": ""sidewalk""}, {""id"": ""g3.1"", ""content"": ""on sidewalk""}], [{""id"": ""g4.0"", ""content"": ""pole""}, {""id"": ""g4.1"", ""content"": ""behind pole""}]]","[""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?""]",19236001,"[[{""id"":""g1.0"",""content"":""in international city""},{""id"":""g1.1"",""content"":""in street""},{""id"":""g2.0"",""content"":""city""}],[{""id"":""g3.0"",""content"":""sidewalk""},{""id"":""g3.1"",""content"":""on sidewalk""}]]","[""Where are the men behind the yellow sign on a gray pole located?"",""Where are the men standing behind the yellow sign on a gray pole?""]",false,,"""All answer the same question""",,,A003
3DWNFENNE30O1EAJBAEMP5WG2WYJ47,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:46 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:46 PDT 2022,,,3W92K5RLWVMHBCC7W6GGM487XT4V59,A003,Submitted,Mon May 02 14:40:10 PDT 2022,Mon May 02 14:42:17 PDT 2022,Fri May 06 14:42:17 PDT 2022,,,,127,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000460987.jpg""","""What pattern is the floor?""","[[{""id"": ""g0.0"", ""content"": ""circles""}, {""id"": ""g0.1"", ""content"": ""circle""}], [{""id"": ""g1.0"", ""content"": ""octagonal""}], [{""id"": ""g2.0"", ""content"": ""tile""}], [{""id"": ""g3.0"", ""content"": ""circular""}], [{""id"": ""g4.0"", ""content"": ""tiles""}], [{""id"": ""g5.0"", ""content"": ""checkered""}], [{""id"": ""g6.0"", ""content"": ""flowers""}]]","[""What pattern is the floor?"", ""What pattern is the floor?"", ""What pattern is the floor?"", ""What pattern is the floor?"", ""What pattern is the floor?"", ""What pattern is the floor?"", ""What pattern is the floor?""]",460987005,"[[{""id"":""g5.0"",""content"":""checkered""},{""id"":""g1.0"",""content"":""octagonal""},{""id"":""g3.0"",""content"":""circular""},{""id"":""g0.0"",""content"":""circles""},{""id"":""g0.1"",""content"":""circle""}],[{""id"":""g2.0"",""content"":""tile""},{""id"":""g4.0"",""content"":""tiles""}],[{""id"":""g6.0"",""content"":""flowers""}]]","[""What possible pattern is the floor?"",""What material is the pattern floor?"",""What pattern picture is the floor?""]",false,,"""All answer the same question""",,,A003
3ECKRY5B1Q1890E2ELJC70UPQCCIZ6,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:44 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:44 PDT 2022,,,3U84XHCDIDIGODDHJYM92IFPL714ZX,A003,Submitted,Mon May 02 12:12:38 PDT 2022,Mon May 02 12:14:00 PDT 2022,Fri May 06 12:14:00 PDT 2022,,,,82,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411108.jpg""","""What state is the trolley working in?""","[[{""id"": ""g0.0"", ""content"": ""functioning""}], [{""id"": ""g1.0"", ""content"": ""london""}], [{""id"": ""g2.0"", ""content"": ""there is no trolley""}], [{""id"": ""g3.0"", ""content"": ""arkansas""}], [{""id"": ""g4.0"", ""content"": ""england""}], [{""id"": ""g5.0"", ""content"": ""uk""}], [{""id"": ""g6.0"", ""content"": ""new york""}], [{""id"": ""g7.0"", ""content"": ""detroit""}]]","[""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?""]",411108011,"[[{""id"":""g0.0"",""content"":""functioning""}],[{""id"":""g7.0"",""content"":""detroit""},{""id"":""g6.0"",""content"":""new york""},{""id"":""g5.0"",""content"":""uk""},{""id"":""g4.0"",""content"":""england""},{""id"":""g3.0"",""content"":""arkansas""},{""id"":""g1.0"",""content"":""london""}]]","[""What state of condition is the trolley working in?"",""What state, city, or country is the trolley working in?""]",false,,"""All answer the same question""",,,A003
3HJ1EVZS2OOKH6ASJ1ICHRQ1YDW3RY,3ND6XU89DJRJCKP4T1MLFUR8DNANA9,Evaluate answers to questions about images,You'll be asked to group answers to questions about images into coherent groups and rewrite questions,"images, questions, language",$0.10,Mon May 02 05:14:44 PDT 2022,1,BatchId:4730128;OriginalHitTemplateId:928390828;,7200,345600,Thu May 12 05:14:44 PDT 2022,,,3TPWUS5F8A6FPMLR1Q8KMCXVWJKCW0,A003,Submitted,Mon May 02 12:53:24 PDT 2022,Mon May 02 12:55:39 PDT 2022,Fri May 06 12:55:39 PDT 2022,,,,135,100% (312/312),100% (1/1),0% (0/0),"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000297877.jpg""","""What is this girl doing?""","[[{""id"": ""g0.0"", ""content"": ""posing for picture""}], [{""id"": ""g1.0"", ""content"": ""pretending to play baseball""}, {""id"": ""g1.1"", ""content"": ""holding bat""}, {""id"": ""g1.2"", ""content"": ""holding baseball bat""}], [{""id"": ""g2.0"", ""content"": ""batting""}], [{""id"": ""g3.0"", ""content"": ""swinging""}], [{""id"": ""g4.0"", ""content"": ""posing""}]]","[""What is this girl doing?"", ""What is this girl doing?"", ""What is this girl doing?"", ""What is this girl doing?"", ""What is this girl doing?""]",297877002,"[[{""id"":""g0.0"",""content"":""posing for picture""},{""id"":""g4.0"",""content"":""posing""}],[{""id"":""g3.0"",""content"":""swinging""},{""id"":""g2.0"",""content"":""batting""},{""id"":""g1.0"",""content"":""pretending to play baseball""},{""id"":""g1.1"",""content"":""holding bat""},{""id"":""g1.2"",""content"":""holding baseball bat""}]]","[""What is this girl doing there?"",""What is this girl doing with the bat?""]",false,,"""All answer the same question""",,,A003
